0,1.03E-06
0.001,1.27E-06
0.002,2.45E-06
0.003,5.72E-06
0.004,1.23E-05
0.005,2.29E-05
0.006,3.76E-05
0.007,5.56E-05
0.008,7.58E-05
0.009,9.71E-05
0.01,0.000118517
0.011,0.000139421
0.012,0.000159476
0.013,0.000178602
0.014,0.000196872
0.015,0.000214425
0.016,0.000231407
0.017,0.000247944
0.018,0.000264125
0.019,0.000280005
0.02,0.000295612
0.021,0.000310947
0.022,0.000325989
0.023,0.000340704
0.024,0.000355045
0.025,0.000368961
0.026,0.000382401
0.027,0.000395322
0.028,0.000407694
0.029,0.000419501
0.03,0.000430745
0.031,0.000441441
0.032,0.000451616
0.033,0.000461308
0.034,0.000470557
0.035,0.000479405
0.036,0.00048789
0.037,0.000496051
0.038,0.000503917
0.039,0.000511518
0.04,0.000518877
0.041,0.000526012
0.042,0.000532943
0.043,0.000539682
0.044,0.000546242
0.045,0.000552632
0.046,0.000558858
0.047,0.000564924
0.048,0.000570828
0.049,0.000576566
0.05,0.000582129
0.051,0.000587505
0.052,0.000592681
0.053,0.000597641
0.054,0.000602371
0.055,0.00060686
0.056,0.000611097
0.057,0.000615079
0.058,0.000618807
0.059,0.000622286
0.06,0.000625528
0.061,0.000628547
0.062,0.000631362
0.063,0.000633989
0.064,0.000636449
0.065,0.000638756
0.066,0.000640925
0.067,0.000642965
0.068,0.00064488
0.069,0.000646673
0.07,0.00064834
0.071,0.000649876
0.072,0.000651272
0.073,0.000652521
0.074,0.000653614
0.075,0.000654543
0.076,0.000655304
0.077,0.000655893
0.078,0.00065631
0.079,0.000656558
0.08,0.000656641
0.081,0.000656567
0.082,0.000656345
0.083,0.000655984
0.084,0.000655495
0.085,0.000654885
0.086,0.000654163
0.087,0.000653336
0.088,0.000652408
0.089,0.000651385
0.09,0.000650266
0.091,0.000649053
0.092,0.000647744
0.093,0.000646337
0.094,0.000644829
0.095,0.000643215
0.096,0.000641491
0.097,0.000639654
0.098,0.000637699
0.099,0.000635624
0.1,0.000633425
0.101,0.0006311
0.102,0.00062865
0.103,0.000626072
0.104,0.000623369
0.105,0.000620542
0.106,0.000617592
0.107,0.000614522
0.108,0.000611334
0.109,0.000608033
0.11,0.000604622
0.111,0.000601104
0.112,0.000597483
0.113,0.000593763
0.114,0.000589948
0.115,0.000586042
0.116,0.000582051
0.117,0.000577978
0.118,0.00057383
0.119,0.000569612
0.12,0.000565329
0.121,0.000560988
0.122,0.000556596
0.123,0.000552159
0.124,0.000547684
0.125,0.000543178
0.126,0.000538648
0.127,0.000534101
0.128,0.000529542
0.129,0.000524979
0.13,0.000520416
0.131,0.000515858
0.132,0.00051131
0.133,0.000506776
0.134,0.00050226
0.135,0.000497763
0.136,0.000493288
0.137,0.000488836
0.138,0.00048441
0.139,0.00048001
0.14,0.000475637
0.141,0.00047129
0.142,0.000466971
0.143,0.00046268
0.144,0.000458415
0.145,0.000454177
0.146,0.000449965
0.147,0.00044578
0.148,0.00044162
0.149,0.000437486
0.15,0.000433377
0.151,0.000429292
0.152,0.000425231
0.153,0.000421193
0.154,0.000417179
0.155,0.000413188
0.156,0.00040922
0.157,0.000405273
0.158,0.000401349
0.159,0.000397446
0.16,0.000393565
0.161,0.000389704
0.162,0.000385865
0.163,0.000382046
0.164,0.000378248
0.165,0.00037447
0.166,0.000370713
0.167,0.000366975
0.168,0.000363258
0.169,0.000359559
0.17,0.000355881
0.171,0.000352221
0.172,0.00034858
0.173,0.000344958
0.174,0.000341355
0.175,0.00033777
0.176,0.000334203
0.177,0.000330654
0.178,0.000327123
0.179,0.00032361
0.18,0.000320115
0.181,0.000316638
0.182,0.000313179
0.183,0.000309738
0.184,0.000306316
0.185,0.000302913
0.186,0.000299529
0.187,0.000296166
0.188,0.000292823
0.189,0.000289501
0.19,0.000286201
0.191,0.000282923
0.192,0.000279669
0.193,0.00027644
0.194,0.000273235
0.195,0.000270057
0.196,0.000266905
0.197,0.000263782
0.198,0.000260687
0.199,0.000257623
0.2,0.000254589
0.201,0.000251588
0.202,0.000248619
0.203,0.000245684
0.204,0.000242783
0.205,0.000239917
0.206,0.000237088
0.207,0.000234295
0.208,0.000231538
0.209,0.00022882
0.21,0.000226139
0.211,0.000223496
0.212,0.000220891
0.213,0.000218323
0.214,0.000215794
0.215,0.000213302
0.216,0.000210847
0.217,0.000208428
0.218,0.000206044
0.219,0.000203696
0.22,0.000201381
0.221,0.000199098
0.222,0.000196846
0.223,0.000194625
0.224,0.000192431
0.225,0.000190264
0.226,0.000188121
0.227,0.000186001
0.228,0.000183901
0.229,0.000181821
0.23,0.000179756
0.231,0.000177705
0.232,0.000175665
0.233,0.000173635
0.234,0.00017161
0.235,0.00016959
0.236,0.000167569
0.237,0.000165547
0.238,0.00016352
0.239,0.000161484
0.24,0.000159437
0.241,0.000157376
0.242,0.000155297
0.243,0.000153196
0.244,0.00015107
0.245,0.000148916
0.246,0.000146731
0.247,0.000144509
0.248,0.000142249
0.249,0.000139945
0.25,0.000137594
0.251,0.000135193
0.252,0.000132737
0.253,0.000130221
0.254,0.000127641
0.255,0.000124993
0.256,0.000122272
0.257,0.000119472
0.258,0.00011659
0.259,0.000113619
0.26,0.000110554
0.261,0.00010739
0.262,0.00010412
0.263,0.000100739
0.264,9.72E-05
0.265,9.36E-05
0.266,8.99E-05
0.267,8.60E-05
0.268,8.19E-05
0.269,7.77E-05
0.27,7.34E-05
0.271,6.89E-05
0.272,6.42E-05
0.273,5.93E-05
0.274,5.43E-05
0.275,4.90E-05
0.276,4.36E-05
0.277,3.79E-05
0.278,3.20E-05
0.279,2.59E-05
0.28,1.96E-05
0.281,1.30E-05
0.282,6.17E-06
0.283,-7.36E-07
0.284,-6.62E-06
0.285,-1.27E-05
0.286,-1.89E-05
0.287,-2.52E-05
0.288,-3.17E-05
0.289,-3.82E-05
0.29,-4.48E-05
0.291,-5.13E-05
0.292,-5.77E-05
0.293,-6.39E-05
0.294,-6.97E-05
0.295,-7.51E-05
0.296,-7.97E-05
0.297,-8.33E-05
0.298,-8.56E-05
0.299,-8.62E-05
0.3,-8.47E-05
0.301,-8.07E-05
0.302,-7.38E-05
0.303,-6.41E-05
0.304,-5.22E-05
0.305,-3.91E-05
0.306,-2.64E-05
0.307,-1.58E-05
0.308,-7.92E-06
0.309,-2.75E-06
0.31,-1.53E-19
0.311,0
0.312,0
0.313,0
0.314,0
0.315,0
0.316,0
0.317,0
0.318,0
0.319,0
0.32,0
0.321,0
0.322,0
0.323,0
0.324,0
0.325,0
0.326,0
0.327,0
0.328,0
0.329,0
0.33,0
0.331,0
0.332,0
0.333,0
0.334,0
0.335,0
0.336,0
0.337,0
0.338,0
0.339,0
0.34,0
0.341,0
0.342,0
0.343,0
0.344,0
0.345,0
0.346,0
0.347,0
0.348,0
0.349,0
0.35,0
0.351,0
0.352,0
0.353,0
0.354,0
0.355,0
0.356,0
0.357,0
0.358,0
0.359,0
0.36,0
0.361,0
0.362,0
0.363,0
0.364,0
0.365,0
0.366,0
0.367,0
0.368,0
0.369,0
0.37,0
0.371,0
0.372,0
0.373,0
0.374,0
0.375,0
0.376,0
0.377,0
0.378,0
0.379,0
0.38,0
0.381,0
0.382,0
0.383,0
0.384,0
0.385,0
0.386,0
0.387,0
0.388,0
0.389,0
0.39,0
0.391,0
0.392,0
0.393,0
0.394,0
0.395,0
0.396,0
0.397,0
0.398,0
0.399,0
0.4,0
0.401,0
0.402,0
0.403,0
0.404,0
0.405,0
0.406,0
0.407,0
0.408,0
0.409,0
0.41,0
0.411,0
0.412,0
0.413,0
0.414,0
0.415,0
0.416,0
0.417,0
0.418,0
0.419,0
0.42,0
0.421,0
0.422,0
0.423,0
0.424,0
0.425,0
0.426,0
0.427,0
0.428,0
0.429,0
0.43,0
0.431,0
0.432,0
0.433,0
0.434,0
0.435,0
0.436,0
0.437,0
0.438,0
0.439,0
0.44,0
0.441,0
0.442,0
0.443,0
0.444,0
0.445,0
0.446,0
0.447,0
0.448,0
0.449,0
0.45,0
0.451,0
0.452,0
0.453,0
0.454,0
0.455,0
0.456,0
0.457,0
0.458,0
0.459,0
0.46,0
0.461,0
0.462,0
0.463,0
0.464,0
0.465,0
0.466,0
0.467,0
0.468,0
0.469,0
0.47,0
0.471,0
0.472,0
0.473,0
0.474,0
0.475,0
0.476,0
0.477,0
0.478,0
0.479,0
0.48,0
0.481,0
0.482,0
0.483,0
0.484,0
0.485,0
0.486,0
0.487,0
0.488,0
0.489,0
0.49,0
0.491,0
0.492,0
0.493,0
0.494,0
0.495,0
0.496,0
0.497,0
0.498,0
0.499,0
0.5,0
0.501,0
0.502,0
0.503,0
0.504,0
0.505,0
0.506,0
0.507,0
0.508,0
0.509,0
0.51,0
0.511,0
0.512,0
0.513,0
0.514,0
0.515,0
0.516,0
0.517,0
0.518,0
0.519,0
0.52,0
0.521,0
0.522,0
0.523,0
0.524,0
0.525,0
0.526,0
0.527,0
0.528,0
0.529,0
0.53,0
0.531,0
0.532,0
0.533,0
0.534,0
0.535,0
0.536,0
0.537,0
0.538,0
0.539,0
0.54,0
0.541,0
0.542,0
0.543,0
0.544,0
0.545,0
0.546,0
0.547,0
0.548,0
0.549,0
0.55,0
0.551,0
0.552,0
0.553,0
0.554,0
0.555,0
0.556,0
0.557,0
0.558,0
0.559,0
0.56,0
0.561,0
0.562,0
0.563,0
0.564,0
0.565,0
0.566,0
0.567,0
0.568,0
0.569,0
0.57,0
0.571,0
0.572,0
0.573,0
0.574,0
0.575,0
0.576,0
0.577,0
0.578,0
0.579,0
0.58,0
0.581,0
0.582,0
0.583,0
0.584,0
0.585,0
0.586,0
0.587,0
0.588,0
0.589,0
0.59,0
0.591,0
0.592,0
0.593,0
0.594,0
0.595,0
0.596,0
0.597,0
0.598,0
0.599,0
0.6,0
0.601,0
0.602,0
0.603,0
0.604,0
0.605,0
0.606,0
0.607,0
0.608,0
0.609,0
0.61,0
0.611,0
0.612,0
0.613,0
0.614,0
0.615,0
0.616,0
0.617,0
0.618,0
0.619,0
0.62,0
0.621,0
0.622,0
0.623,0
0.624,0
0.625,0
0.626,0
0.627,0
0.628,0
0.629,0
0.63,0
0.631,0
0.632,0
0.633,0
0.634,0
0.635,0
0.636,0
0.637,0
0.638,0
0.639,0
0.64,0
0.641,0
0.642,0
0.643,0
0.644,0
0.645,0
0.646,0
0.647,0
0.648,0
0.649,0
0.65,0
0.651,0
0.652,0
0.653,0
0.654,0
0.655,0
0.656,0
0.657,0
0.658,0
0.659,0
0.66,0
0.661,0
0.662,0
0.663,0
0.664,0
0.665,0
0.666,0
0.667,0
0.668,0
0.669,0
0.67,0
0.671,0
0.672,0
0.673,0
0.674,0
0.675,0
0.676,0
0.677,0
0.678,0
0.679,0
0.68,0
0.681,0
0.682,0
0.683,0
0.684,0
0.685,0
0.686,0
0.687,0
0.688,0
0.689,0
0.69,0
0.691,0
0.692,0
0.693,0
0.694,0
0.695,0
0.696,0
0.697,0
0.698,0
0.699,0
0.7,0
0.701,0
0.702,0
0.703,0
0.704,0
0.705,0
0.706,0
0.707,0
0.708,0
0.709,0
0.71,0
0.711,0
0.712,0
0.713,0
0.714,0
0.715,0
0.716,0
0.717,0
0.718,0
0.719,0
0.72,0
0.721,0
0.722,0
0.723,0
0.724,0
0.725,0
0.726,0
0.727,0
0.728,0
0.729,0
0.73,0
0.731,0
0.732,0
0.733,0
0.734,0
0.735,0
0.736,0
0.737,0
0.738,0
0.739,0
0.74,0
0.741,0
0.742,0
0.743,0
0.744,0
0.745,0
0.746,0
0.747,0
0.748,0
0.749,0
0.75,0
0.751,0
0.752,0
0.753,0
0.754,0
0.755,0
0.756,0
0.757,0
0.758,0
0.759,0
0.76,0
0.761,0
0.762,0
0.763,0
0.764,0
0.765,0
0.766,0
0.767,0
0.768,0
0.769,0
0.77,0
0.771,0
0.772,0
0.773,0
0.774,0
0.775,0
0.776,0
0.777,0
0.778,0
0.779,0
0.78,0
0.781,0
0.782,0
0.783,0
0.784,0
0.785,0
0.786,0
0.787,0
0.788,0
0.789,0
0.79,0
0.791,0
0.792,0
0.793,0
0.794,0
0.795,0
0.796,0
0.797,0
0.798,0
0.799,0
0.8,0
0.801,0
0.802,0
0.803,0
0.804,0
0.805,0
0.806,0
0.807,0
0.808,0
0.809,0
0.81,0
0.811,0
0.812,0
0.813,0
0.814,0
0.815,0
0.816,0
0.817,0
0.818,0
0.819,0
0.82,0
0.821,0
0.822,0
0.823,0
0.824,0
0.825,0
0.826,0
0.827,0
0.828,0
0.829,0
0.83,0
0.831,0
0.832,0
0.833,0
0.834,0
0.835,0
0.836,0
0.837,0
0.838,0
0.839,0
0.84,0
0.841,0
0.842,0
0.843,0
0.844,0
0.845,0
0.846,0
0.847,0
0.848,0
0.849,0
0.85,0
0.851,0
0.852,0
0.853,0
0.854,0
0.855,0
0.856,0
0.857,0
0.858,0
0.859,0
0.86,0
0.861,0
0.862,0
0.863,0
0.864,0
0.865,0
0.866,0
0.867,0
0.868,0
0.869,0
0.87,0
0.871,0
0.872,0
0.873,0
0.874,0
0.875,0
0.876,0
0.877,0
0.878,0
0.879,0
0.88,0
0.881,0
0.882,0
0.883,0
0.884,0
0.885,0
0.886,0
0.887,0
0.888,0
0.889,0
0.89,0
0.891,0
0.892,0
0.893,0
0.894,0
0.895,0
0.896,0
0.897,0
0.898,0
0.899,0
0.9,0
0.901,0
0.902,0
0.903,0
0.904,0
0.905,0
0.906,0
0.907,0
0.908,0
0.909,0
0.91,0
0.911,0
0.912,0
0.913,0
0.914,0
0.915,0
0.916,0
0.917,0
0.918,0
0.919,0
0.92,0
0.921,0
0.922,0
0.923,0
0.924,0
0.925,0
0.926,0
0.927,0
0.928,0
0.929,0
0.93,0
0.931,0
0.932,0
0.933,0
0.934,0
0.935,0
0.936,0
0.937,0
0.938,0
0.939,0
0.94,0
0.941,0
0.942,0
0.943,0
0.944,0
0.945,0
0.946,0
0.947,0
0.948,0
0.949,0
0.95,0
0.951,0
0.952,0
0.953,0
0.954,0
0.955,0
0.956,0
0.957,0
0.958,0
0.959,0
0.96,0
0.961,0
0.962,0
0.963,0
0.964,0
0.965,0
0.966,0
0.967,0
0.968,0
0.969,0
0.97,0
0.971,0
0.972,0
0.973,0
0.974,0
0.975,0
0.976,0
0.977,0
0.978,0
0.979,0
0.98,0
0.981,0
0.982,0
0.983,0
0.984,0
0.985,0
0.986,0
0.987,0
0.988,0
0.989,0
0.99,0
0.991,0
0.992,0
0.993,0
0.994,0
0.995,0
0.996,0
0.997,0
0.998,0
0.999,0
1,0
