4.082813812605294856e+00,4.070733775794954212e+00,4.058689480827384344e+00,4.046680821951301077e+00,4.034707693728322830e+00,4.022769991032030923e+00,4.010867609047048532e+00,3.999000443268118321e+00,3.987168389499196941e+00,3.975371343852523776e+00,3.963609202747719884e+00,3.951881862910874066e+00,3.940189221373635586e+00,3.928531175472316228e+00,3.916907622846979464e+00,3.905318461440547839e+00,3.893763589497905464e+00,3.882242905565007174e+00,3.870756308487984576e+00
4.081339990382858218e+00,4.070127640737744912e+00,4.058375473629180163e+00,4.046541985322758883e+00,4.034620022785169624e+00,4.022694647110901300e+00,4.010794830875652472e+00,3.998928115201719091e+00,3.987096212585133692e+00,3.975299281035131749e+00,3.963537285245457120e+00,3.951810470398831487e+00,3.940120658640984708e+00,3.928483536075324967e+00,3.916927327141761062e+00,3.905733934349667091e+00,3.894604679977764050e+00,3.885465739357314430e+00,3.873835098836028834e+00
4.813997056342658176e+00,4.760106968065223043e+00,4.742431688728180106e+00,4.703230336762787900e+00,4.675771236554671084e+00,4.643123104184105898e+00,4.610148691675286514e+00,4.581796269646973840e+00,4.544420361950971987e+00,4.521716335272524923e+00,4.479113188161741199e+00,4.464946726635333540e+00,4.413223278828589002e+00,4.412107221028513493e+00,4.343529843440742333e+00,4.365520954998572734e+00,4.265528101377463521e+00,4.328835356609100238e+00,4.171377473144485926e+00
5.161450414528306219e+00,5.089966390870393376e+00,5.067560346945661820e+00,5.010176899651122007e+00,4.978877281939878330e+00,4.929484543501868821e+00,4.893751731206352318e+00,4.849037011374868200e+00,4.811165174085464180e+00,4.769516470879298531e+00,4.730598939273652270e+00,4.691574984239482049e+00,4.652004539335013789e+00,4.616148277369801711e+00,4.575242008197466959e+00,4.544041996812010709e+00,4.498997586828273221e+00,4.475957379433967098e+00,4.420273237209974226e+00
4.857026822028510438e+00,4.805096521602297166e+00,4.786981905843012974e+00,4.744659863682348266e+00,4.720977896976016552e+00,4.684583128824044707e+00,4.659120673872309659e+00,4.626056835051799432e+00,4.598960999183431042e+00,4.567618244855283116e+00,4.538663092334049409e+00,4.508243548897339359e+00,4.477937943593444992e+00,4.448865227360951913e+00,4.417411866040968249e+00,4.391101657623316612e+00,4.357476901467694397e+00,4.336715542038612092e+00,4.297420807160007961e+00
4.817082422574757494e+00,4.826040781464159046e+00,4.838428936313306394e+00,4.860510731181439503e+00,4.892970828823908214e+00,4.927489986885660755e+00,4.963657766237175473e+00,4.987412920493109247e+00,4.998348687469351681e+00,4.990070917835542019e+00,4.969381575055197509e+00,4.942561863796372634e+00,4.916546940652700037e+00,4.898268524145251490e+00,4.886711235161945055e+00,4.879178386241382448e+00,4.874914809121550618e+00,4.863403480294731018e+00,4.850383755168619082e+00
5.520996496741663151e+00,5.458931741154192885e+00,5.437325843235608858e+00,5.392583252823434314e+00,5.365447506025827984e+00,5.328960594526715333e+00,5.298057951241489150e+00,5.262785571302980969e+00,5.227063440695555840e+00,5.190588628962590434e+00,5.150913068967349240e+00,5.115576665751132346e+00,5.074818879991425113e+00,5.044932980630906449e+00,5.004594077694590304e+00,4.983479876611064618e+00,4.940941908283101647e+00,4.929978323453004130e+00,4.879442527807088759e+00
6.238535059815075279e+00,6.181323450943049025e+00,6.159956078720373540e+00,6.113779646198064022e+00,6.087873913044237639e+00,6.048322971897131417e+00,6.019485514802641823e+00,5.983546039374773251e+00,5.952375214551025806e+00,5.917440905350528801e+00,5.882707829637296548e+00,5.846032303303560163e+00,5.805412359384818366e+00,5.766690953883024662e+00,5.719805116472485018e+00,5.683689758657021862e+00,5.631586957523026626e+00,5.605680830963069461e+00,5.546030576551361335e+00
6.189942295474399891e+00,6.123947929412535629e+00,6.109625863657865530e+00,6.056301750856628807e+00,6.032390920388550626e+00,5.989225953904321109e+00,5.959275185298082533e+00,5.921508615295858036e+00,5.889728358866006097e+00,5.853662828086404701e+00,5.819613932920988830e+00,5.782667993236882076e+00,5.744019096623096843e+00,5.705932400800768356e+00,5.662262616967283613e+00,5.626638135265269014e+00,5.579243704542460769e+00,5.552701629208015355e+00,5.499428220670113276e+00
6.034978218234908987e+00,5.994554006877378605e+00,5.980504246404287017e+00,5.944398374407574792e+00,5.926315556299457832e+00,5.889582164961842281e+00,5.864054826973028156e+00,5.832786069914200233e+00,5.811756911668146230e+00,5.797069920432863732e+00,5.797090395885920344e+00,5.807481317257950693e+00,5.836392024091387576e+00,5.868472192416762212e+00,5.920383026784662661e+00,5.945558043451078412e+00,5.987777186930852480e+00,5.966173055302949280e+00,5.942379553994383556e+00
6.642990748819193492e+00,6.575322389524369981e+00,6.548987055620451692e+00,6.498981826328007472e+00,6.467175692046814639e+00,6.426881532773717431e+00,6.392523569791942251e+00,6.355408299556019713e+00,6.316669954615937499e+00,6.277234004134415457e+00,6.231654937047211185e+00,6.189124475923980739e+00,6.139309353265250735e+00,6.099302915962550919e+00,6.049611746532582046e+00,6.017632866039839712e+00,5.966829185007004099e+00,5.945992409328725969e+00,5.888257022852140032e+00
7.565115877580856463e+00,7.489304261291668041e+00,7.462837210233947083e+00,7.403959524223557409e+00,7.368902291321396625e+00,7.315351907337332094e+00,7.271305960560414228e+00,7.216014150807198213e+00,7.165179633700762274e+00,7.111390697892709056e+00,7.060410672358083950e+00,7.014263771696557015e+00,6.967085764599553421e+00,6.929504378632535655e+00,6.881516667018429345e+00,6.849661672993849315e+00,6.790143062830231280e+00,6.764203395386578777e+00,6.682271802268573424e+00
7.607824241464165027e+00,7.553978308608450654e+00,7.531028802857567150e+00,7.480665057747903468e+00,7.455148690100698694e+00,7.400775739846233492e+00,7.358796772318374479e+00,7.302960690515659437e+00,7.247139015058914779e+00,7.191611896873451037e+00,7.138530942016495295e+00,7.091498842544199377e+00,7.053148927978554639e+00,7.020949558179839123e+00,6.991013505828901131e+00,6.965565559842994858e+00,6.915486881906268479e+00,6.884455069982944764e+00,6.785728447112915340e+00
7.306438017387862693e+00,7.263084246218592277e+00,7.237727760681047506e+00,7.196943265376236631e+00,7.163480527772808415e+00,7.124011095246573610e+00,7.087728351467761811e+00,7.052432718318424776e+00,7.022184438355944636e+00,6.990071656948209089e+00,6.959011436165464026e+00,6.921230153500246729e+00,6.877199592813115103e+00,6.830394037688560793e+00,6.774873786361888861e+00,6.728247580668973882e+00,6.670649050255898160e+00,6.636877723826802189e+00,6.577818675580161312e+00
8.074384594932483949e+00,8.024246856826692920e+00,8.003143202053989214e+00,7.984794093816878657e+00,7.950327406027021482e+00,7.888520083968413310e+00,7.833397894216164836e+00,7.772231928602105988e+00,7.738716181154998708e+00,7.719729601736927904e+00,7.706656142388208508e+00,7.694653028894047786e+00,7.660039439407342776e+00,7.617313302898370608e+00,7.546612889821265213e+00,7.484463384277674436e+00,7.385714196780642560e+00,7.341640132614818626e+00,7.203894880985025395e+00
8.796223793327714091e+00,8.669151775264673176e+00,8.632182424762948614e+00,8.523617337621111290e+00,8.468798176964407176e+00,8.378355936679778182e+00,8.318152390946295327e+00,8.246410152364017421e+00,8.189053197815187701e+00,8.132337365810396790e+00,8.078440998342227175e+00,8.030471589836176705e+00,7.978722126090600497e+00,7.936910397589697297e+00,7.886368905139150343e+00,7.850767755283305505e+00,7.795727470163151374e+00,7.766014226302194956e+00,7.695698222576338843e+00
8.535041531176455365e+00,8.458994395042655157e+00,8.420550034244531190e+00,8.347706039678648438e+00,8.297556748716335306e+00,8.227436289948867554e+00,8.170618357848171698e+00,8.106266047870004599e+00,8.049047525602146536e+00,7.992577080731972039e+00,7.938348737135616950e+00,7.887587990234242952e+00,7.833043837462339454e+00,7.783481221306622899e+00,7.723826981451462181e+00,7.675784740040850984e+00,7.610787627287868951e+00,7.572628082497939950e+00,7.501625333649998950e+00
8.023944444198381376e+00,7.951899907505351806e+00,7.924284259088253179e+00,7.867660492529561012e+00,7.833202070951076124e+00,7.788482696883483491e+00,7.753860245319439848e+00,7.718434770323026939e+00,7.688686039068836742e+00,7.659229904008899581e+00,7.631847450841287461e+00,7.602820229018540488e+00,7.572225228520754747e+00,7.540288452243990136e+00,7.505385914682062065e+00,7.471971143617895272e+00,7.431556694451240119e+00,7.401311142009864064e+00,7.341278972427942584e+00
8.564168968745159205e+00,8.504019703359237070e+00,8.460061645871158831e+00,8.408561072319434615e+00,8.359997804000546040e+00,8.315063990327431043e+00,8.272882489235554360e+00,8.236846882015322890e+00,8.202785713522116495e+00,8.173951483900260939e+00,8.140656524846130893e+00,8.109623101029553638e+00,8.063919601726489361e+00,8.019548204048604134e+00,7.954902979140052288e+00,7.900557566140900434e+00,7.820407727516472285e+00,7.781604607654414529e+00,7.682032490472594510e+00
8.447742086247103543e+00,8.332239277863481064e+00,8.299875826656530009e+00,8.222998553182574000e+00,8.183458350299760653e+00,8.132627451770158444e+00,8.092408696443877503e+00,8.050439722213640792e+00,8.005475150729344236e+00,7.959255246165335862e+00,7.903163706875925953e+00,7.851136123076027040e+00,7.786028591957490974e+00,7.738355040122861794e+00,7.674753369522549384e+00,7.641633915139546041e+00,7.588661774529938953e+00,7.567264668322838617e+00,7.524223169504535846e+00
8.340977513575984048e+00,8.265558983068556742e+00,8.239638593404031042e+00,8.178932904524588210e+00,8.145004774733468622e+00,8.093895959461702816e+00,8.053547021199449318e+00,8.007652542434108511e+00,7.964573792008100561e+00,7.922340419015300839e+00,7.878826570021736586e+00,7.839033019561057358e+00,7.793836693261153137e+00,7.754977163365802895e+00,7.706349884078318446e+00,7.670373522551936496e+00,7.618289346159743403e+00,7.591929544472565183e+00,7.533828194270633993e+00
8.258932606594902026e+00,8.185612432527944904e+00,8.153992696355402359e+00,8.103145925763353574e+00,8.068768128820334340e+00,8.026316673694481096e+00,7.993176280157811675e+00,7.946239882304714008e+00,7.904965934016870754e+00,7.850212978355984639e+00,7.797100771417341925e+00,7.739938520903247188e+00,7.681824648615851459e+00,7.629168979512457760e+00,7.574130962230916531e+00,7.529683179416704952e+00,7.485415267312390597e+00,7.452682119893762724e+00,7.420605407804662157e+00
8.101941281530748995e+00,8.063568052938039799e+00,8.047959425436912895e+00,7.990298968248210620e+00,7.957359343347163438e+00,7.888269549026478700e+00,7.838145284420648728e+00,7.772964496666457279e+00,7.720693704229922183e+00,7.670131682208086055e+00,7.626590453841728845e+00,7.590377585252711334e+00,7.556509143111029836e+00,7.529003475179059990e+00,7.500401253442738003e+00,7.478190967136937317e+00,7.447089102754370415e+00,7.428520332849251062e+00,7.386739192176047908e+00
8.119616505739507772e+00,8.027203502507854083e+00,8.000874487240677624e+00,7.935804691438490543e+00,7.896934920951840908e+00,7.831134235024532764e+00,7.776001226261397115e+00,7.708754724076551490e+00,7.649346914019373500e+00,7.594448122057841033e+00,7.543351077758449819e+00,7.502542058126390856e+00,7.458221295109461302e+00,7.422601636459205565e+00,7.376839936810482889e+00,7.342897495412187503e+00,7.286658933635363766e+00,7.261372333676285429e+00,7.186133325757650958e+00
8.603288880072097911e+00,8.522181175544112364e+00,8.483029352400002665e+00,8.427641330424677335e+00,8.385998035220874058e+00,8.339516511263322940e+00,8.297995207480143520e+00,8.252039253559580345e+00,8.206471526788851278e+00,8.156711705868735507e+00,8.103275202032275359e+00,8.049212161866494242e+00,7.987839869110914037e+00,7.934953887160462571e+00,7.868846073307665279e+00,7.826966395030308554e+00,7.759506823625888394e+00,7.735365618930250875e+00,7.667874304105779082e+00
8.169478680910019719e+00,8.072842109203021366e+00,8.042993023408635977e+00,7.979421995871240014e+00,7.945447318179111207e+00,7.899605258006720199e+00,7.864124406564841685e+00,7.820965507827888352e+00,7.780133988094706687e+00,7.733030929536818476e+00,7.686192866587336248e+00,7.637589975853968483e+00,7.588917829132498127e+00,7.544427359350958540e+00,7.496726572795325616e+00,7.460254876403690005e+00,7.411932539599906278e+00,7.386596166953310671e+00,7.333568226527669154e+00
7.888388609400974971e+00,7.840304956316773932e+00,7.813724091860922982e+00,7.766852325919518130e+00,7.731101930633575314e+00,7.681061716176850851e+00,7.637000331474321335e+00,7.586340753303634443e+00,7.540270501634544154e+00,7.495447687689799743e+00,7.454911515491707164e+00,7.421174525268762423e+00,7.390101754966797110e+00,7.368312619403805996e+00,7.345894147041573952e+00,7.332564551827957189e+00,7.315209562014299394e+00,7.304385802856470988e+00,7.287391175302213142e+00
8.151105497667440858e+00,8.076642739105112767e+00,8.046108588383861004e+00,7.987508864604404124e+00,7.949867710408621058e+00,7.896889362844245142e+00,7.853651843735640625e+00,7.802188400331951712e+00,7.753461852582836933e+00,7.702112612553537296e+00,7.648169885453930839e+00,7.597956541673332787e+00,7.539916162743356409e+00,7.495103765363623438e+00,7.433698878059558979e+00,7.399661150815010302e+00,7.332038808008702446e+00,7.312528635384638598e+00,7.231532554088689224e+00
8.409926179871739294e+00,8.358610238844951468e+00,8.330439875204184830e+00,8.286505711010738295e+00,8.253238480025812507e+00,8.208670654398455113e+00,8.168598824610320719e+00,8.120476879710016860e+00,8.073152852534246193e+00,8.021735056407344189e+00,7.968543781334204823e+00,7.915478246689796826e+00,7.858544260808085546e+00,7.806171004454414586e+00,7.746875627661674812e+00,7.699223490068866305e+00,7.635724558685162755e+00,7.600962181405358287e+00,7.524939052244945970e+00
7.945209309293447042e+00,7.872304023040250343e+00,7.842199805430558612e+00,7.783791881213837804e+00,7.746605944607045657e+00,7.694472197633868582e+00,7.652135002949504106e+00,7.602381032632668401e+00,7.556699061906943626e+00,7.508589199032239314e+00,7.461360450089007834e+00,7.415259163780061336e+00,7.366625106351740726e+00,7.322740147634998031e+00,7.270329155730576254e+00,7.229934584632526473e+00,7.169447494406105292e+00,7.137722596589084922e+00,7.063209380200150989e+00
7.715532379888269787e+00,7.663829244280483621e+00,7.636880925330147285e+00,7.598762819495104459e+00,7.569512992036750987e+00,7.535512173954339588e+00,7.504409171967100001e+00,7.468539852743664831e+00,7.433701656918935363e+00,7.394873978311821361e+00,7.355717702411521230e+00,7.315861962272435015e+00,7.272944028760198520e+00,7.234915841613624110e+00,7.188294806854676366e+00,7.154928794336909093e+00,7.102993272703444383e+00,7.077543119608957767e+00,7.016057722473745706e+00
8.021048033753888973e+00,7.939473290860256327e+00,7.911004297605635394e+00,7.849764182956668890e+00,7.815887295150035996e+00,7.769060439257889250e+00,7.732461956711081719e+00,7.689262110613758416e+00,7.645571501726532659e+00,7.597700296617875715e+00,7.542925443006463837e+00,7.489854137311544591e+00,7.425835254487279435e+00,7.374252743462923476e+00,7.308148094595842359e+00,7.266731024311383180e+00,7.205765911306254878e+00,7.179471259265456595e+00,7.122232621272958752e+00
8.244754361089668748e+00,8.165059336087933772e+00,8.135564260318176366e+00,8.066725257407743044e+00,8.026936831392017524e+00,7.966220767886809995e+00,7.920230553988263367e+00,7.865372299679401991e+00,7.816610174930749722e+00,7.766423911199796137e+00,7.716322350092575277e+00,7.669172563808052345e+00,7.616058812934258349e+00,7.570005483209199859e+00,7.510647744860068364e+00,7.466775360279081397e+00,7.398260501854797333e+00,7.364440246269691848e+00,7.281464700209831165e+00
8.099255993199966142e+00,8.020516050624555859e+00,7.984070420887315223e+00,7.922885175013464121e+00,7.878720389952791336e+00,7.821637994784493841e+00,7.771727197659378028e+00,7.713549412481666145e+00,7.658864753522991897e+00,7.601867293387482682e+00,7.546649853960901488e+00,7.495653035086166760e+00,7.444027155115631622e+00,7.402146792122495711e+00,7.354359288547134277e+00,7.321820065835425773e+00,7.273771121675028262e+00,7.249590492666531105e+00,7.194985491777877940e+00
8.009557596018137104e+00,7.940873689177642802e+00,7.909580389575393333e+00,7.850824494275792098e+00,7.812422114411261553e+00,7.760952155708745970e+00,7.720357542686715924e+00,7.675388566629469445e+00,7.635153384983400571e+00,7.595195938641707833e+00,7.555099159205234116e+00,7.517908141922937659e+00,7.475719756703365526e+00,7.440166240207599202e+00,7.392948305783131779e+00,7.360758359407999940e+00,7.304835608731715446e+00,7.280954536543586819e+00,7.211737799517890402e+00
8.005932045920822304e+00,7.942788337609407279e+00,7.912327565833714438e+00,7.856110910491445054e+00,7.816398539784006338e+00,7.762789874971262272e+00,7.716869561939177835e+00,7.666477114731336862e+00,7.619321160798362413e+00,7.575314573186377132e+00,7.530722775671414126e+00,7.494928856561057451e+00,7.451957937279365396e+00,7.422148575026034756e+00,7.375462715394872859e+00,7.348034853591025595e+00,7.291303813567508563e+00,7.267786830916488583e+00,7.194292042375329821e+00
8.144746662897276224e+00,8.068568999493802352e+00,8.035393619345882144e+00,7.972265589133844088e+00,7.931278932413412974e+00,7.876071613770045055e+00,7.831652189083166071e+00,7.779900281065575740e+00,7.731775154110934523e+00,7.680286706115806439e+00,7.627552924416275637e+00,7.576202685506143730e+00,7.520130953564981624e+00,7.471899379550772657e+00,7.413713079287544083e+00,7.373028821333961425e+00,7.310151356117609467e+00,7.283548261458694384e+00,7.208186843071682226e+00
8.235828347414436479e+00,8.169600986708031698e+00,8.140422461104039442e+00,8.081279019072717062e+00,8.044740115077800624e+00,7.989876690207492693e+00,7.947709893377520984e+00,7.895335044086846388e+00,7.848841269807616428e+00,7.798165603272404489e+00,7.748303063387450784e+00,7.699502437028217017e+00,7.646267430593301384e+00,7.600614989525534604e+00,7.542300526676259054e+00,7.502556906265504644e+00,7.435344545578626452e+00,7.406154352193754953e+00,7.324116099025836490e+00
7.886545678246180913e+00,7.824212417960407784e+00,7.790307024235658240e+00,7.737318341301114621e+00,7.695915886872387368e+00,7.646376894250483502e+00,7.602387015002606496e+00,7.555285982457016658e+00,7.511778608028339299e+00,7.468585378949249787e+00,7.426944436226090573e+00,7.388335938248211221e+00,7.346819472804694939e+00,7.311804229652818066e+00,7.266130669957452604e+00,7.234209866151746660e+00,7.178926712393914222e+00,7.152030886279039379e+00,7.080649860354058411e+00
7.745021929806161332e+00,7.670536677835924522e+00,7.637526661455922294e+00,7.579587067771575093e+00,7.540284045951379355e+00,7.492969252657291968e+00,7.453477717308569339e+00,7.412433317986605097e+00,7.373771244643931411e+00,7.335344184947929946e+00,7.295540938923737784e+00,7.256904312363882781e+00,7.213314686019754340e+00,7.174181989691618355e+00,7.125150526492242342e+00,7.089491554482058255e+00,7.033654566525637364e+00,7.008911822947379022e+00,6.942637598766531859e+00
7.924672403986013691e+00,7.847829791915906128e+00,7.817607116520017385e+00,7.748183792630675804e+00,7.706486180122609220e+00,7.642398122432946472e+00,7.593460685403466748e+00,7.534372135047560093e+00,7.482266322108455547e+00,7.427957225089376614e+00,7.374576005458921557e+00,7.324465354106699522e+00,7.269085531299213088e+00,7.223454431463227188e+00,7.163899970888007118e+00,7.125633854499398012e+00,7.058901417124929800e+00,7.034013002625608024e+00,6.954510256039704075e+00
7.987162663273736918e+00,7.917873524436722654e+00,7.882253744316169097e+00,7.824045384976079376e+00,7.782095819988021468e+00,7.729025048980386892e+00,7.685350974981475680e+00,7.636338730916976125e+00,7.592344545174245951e+00,7.547303742971599227e+00,7.503350544021540891e+00,7.461585546054352314e+00,7.416685957595369416e+00,7.377185846189976637e+00,7.329004171959486058e+00,7.292689056018646809e+00,7.237908482649488384e+00,7.210094430433273693e+00,7.143421473018516821e+00
7.670084174100296082e+00,7.597710488963128839e+00,7.569184716461344387e+00,7.509788689714945065e+00,7.474831260933899379e+00,7.422743944604172306e+00,7.384107650236805931e+00,7.335803566106691598e+00,7.294328690206710597e+00,7.248322807450420235e+00,7.204610145701290769e+00,7.160895862757016950e+00,7.115162318301718081e+00,7.074590612907812215e+00,7.025808037421038321e+00,6.990163965238470389e+00,6.935246497994820736e+00,6.908395552052158273e+00,6.841347293225969572e+00
7.730596808386229313e+00,7.689767200322451757e+00,7.664360126288134012e+00,7.626158679078030467e+00,7.595777729661265631e+00,7.559145617296003650e+00,7.525785120569997488e+00,7.489479606676941792e+00,7.453434883409695288e+00,7.416448996411504346e+00,7.377471231592683587e+00,7.340476643573771831e+00,7.299198575933388611e+00,7.264302595804716489e+00,7.221405054563069470e+00,7.190883281482028266e+00,7.145534472643334745e+00,7.121774489763429195e+00,7.070616630222164467e+00
7.804842329077061436e+00,7.736818302434673278e+00,7.704383955487014823e+00,7.646038164381688595e+00,7.605010500036161858e+00,7.550433470616600751e+00,7.504136166004962583e+00,7.451016802384793358e+00,7.400765134436305459e+00,7.348688247144351315e+00,7.295667475282383130e+00,7.245844818103392981e+00,7.191307509563642064e+00,7.146224868377148098e+00,7.090286464075338024e+00,7.053368108860532004e+00,6.993601689274806077e+00,6.969528694166697846e+00,6.899893997206364205e+00
7.927483498943363571e+00,7.854171064538951974e+00,7.823199497575475725e+00,7.761759409660523801e+00,7.723467275778577168e+00,7.669831461932315797e+00,7.628275674316661537e+00,7.579727434864667046e+00,7.536376065133615576e+00,7.491228467636948274e+00,7.446497324824949082e+00,7.404424739482085904e+00,7.358660994557708612e+00,7.320390330783895116e+00,7.273184835789799685e+00,7.240091581723167913e+00,7.188674871019273382e+00,7.164086834413118332e+00,7.101605519895739072e+00
7.766028137803210996e+00,7.688329741672418116e+00,7.658071909762426799e+00,7.595037203696450412e+00,7.556907699750505358e+00,7.502515156858646783e+00,7.460560763504953563e+00,7.410846715969520382e+00,7.366827369117863178e+00,7.319972785069928989e+00,7.274589018006570207e+00,7.230237582508775240e+00,7.183376805796896747e+00,7.141977368030028472e+00,7.092315476707423016e+00,7.055450646150326577e+00,6.999856753474072768e+00,6.971791037382218725e+00,6.904009156494359978e+00
7.595778124943903364e+00,7.544792782723844127e+00,7.518999180341038979e+00,7.473125014837390445e+00,7.441574591031523411e+00,7.397613415280095417e+00,7.361604456467214952e+00,7.318684591530228545e+00,7.279723750027567775e+00,7.238439409559845217e+00,7.198227741929507317e+00,7.159871603851820865e+00,7.119449235591565284e+00,7.085372038262557126e+00,7.044386624317908741e+00,7.015899202394824563e+00,6.972691406459800234e+00,6.951403390171567942e+00,6.903622970459577068e+00
7.560235709394351744e+00,7.493104184628265330e+00,7.462922672791579615e+00,7.407608320309071459e+00,7.369969129815298281e+00,7.320421328708862418e+00,7.279001514512885684e+00,7.232808804410448822e+00,7.189555771204835466e+00,7.146287107498083380e+00,7.102156863129139630e+00,7.062201744321066954e+00,7.017308076302290587e+00,6.981360910827156374e+00,6.935078349000979081e+00,6.904331437629555701e+00,6.854845732827994809e+00,6.831909549339616028e+00,6.774501553102822093e+00
7.818596813596612627e+00,7.748828388544386492e+00,7.718215546296970153e+00,7.658905560333714391e+00,7.620256619342076654e+00,7.566474507501254720e+00,7.523391692981114431e+00,7.473646647935233922e+00,7.428948366274235049e+00,7.383629580500648437e+00,7.339328374457678272e+00,7.299162569004128187e+00,7.255384880031292560e+00,7.220594300865680992e+00,7.174902010062134572e+00,7.145697932186013013e+00,7.093389743145212201e+00,7.071598974201716459e+00,7.006313268824019502e+00
