0,4.1
0.011278907,3.698023496
0.022301621,3.283946761
0.028326161,2.996997935
0.035357975,2.64622486
0.038367062,2.518749892
0.042377058,2.359449564
0.049351585,2.296666493
0.054317933,2.329533031
0.05927155,2.426397348
0.063205164,2.651083693
0.071059663,3.164454162
0.076893251,3.837472018
0.0827523,4.382494317
0.088573158,5.119509952
0.092392202,5.920176306
0.097231248,6.593020633
0.099118491,7.105349923
0.101987548,7.681850521
0.103868426,8.226178701
0.106718387,8.898675968
0.109574713,9.539174345
0.112411944,10.27566939
0.115249175,11.01216444
0.11806731,11.84465615
0.119903634,12.61297656
0.121746322,13.34929807
0.124589918,14.05379423
0.126432606,14.79011574
0.129257107,15.59060857
0.1310807,16.42292675
0.133930661,17.09542402
0.134810632,17.67157756
0.136672416,18.31190241
0.139490551,19.14439412
0.141352335,19.78471897
0.144195931,20.48921512
0.147026796,21.25770906
0.149864027,21.99420411
0.154715803,22.60305065
0.15759759,23.11555347
0.159548484,23.30789387
0.162513016,23.40441113
0.167492094,23.37327989
0.168505732,23.27745675
0.172522092,23.08615753
0.177603011,22.54304406
0.181702117,21.93575928
0.185833049,21.16848005
0.187974895,20.40085377
0.190116742,19.63322748
0.193253131,18.86577472
0.195382248,18.16214622
0.197511364,17.45851771
0.200654119,16.65906606
0.201788693,15.95526403
0.204944177,15.0918146
0.207073294,14.38818609
0.210209683,13.62073334
0.212332434,12.94910372
0.214448821,12.30947299
0.216590668,11.5418467
0.219701596,10.9023895
0.221824348,10.23075989
0.224941642,9.559303799
0.228084396,8.759852153
0.23118896,8.152393843
0.234306254,7.480937755
0.237410818,6.873479445
0.241522654,6.202196887
0.24560903,5.658909886
0.250689949,5.115796415
0.255732677,4.76467628
0.260769041,4.445555035
0.267762663,4.286775296
0.274749921,4.159994447
0.283675343,4.289551773
0.292562575,4.611102435
0.299473452,4.868308258
0.306390694,5.093515193
0.315303386,5.287070297
0.326236988,5.320978014
0.338216053,5.099068145
0.347236951,4.74864213
0.356302405,4.174223888
0.362371501,3.663282836
0.370461508,2.992694397
0.375548791,2.417582036
0.383632433,1.778992486
0.389688799,1.332049213
0.393730619,1.012754438
0.398766982,0.693633193
0.40378425,0.470508616
0.40975787,0.439550905
0.416700573,0.536762282
0.423605084,0.825966995
0.429483228,1.274992625
0.43633682,1.820188453
0.442189503,2.397209641
0.447034914,3.038055078
0.45385668,3.743245354
0.460684811,4.41643674
0.46654386,4.961459038
0.471395636,5.570305586
0.47727378,6.019331216
0.482151016,6.500182206
0.487028252,6.981033196
0.493926399,7.302236799
0.500830911,7.591441512
0.506772706,7.720478248
0.513721773,7.785690735
0.519695393,7.754733024
0.527670828,7.660124594
0.533676273,7.469172437
0.540695356,7.18239714
0.546719897,6.895448314
0.554752618,6.512849879
0.560777158,6.225901053
0.569804422,5.843476148
0.578844415,5.397053465
0.589879858,4.918978951
0.599914394,4.472729797
0.606933477,4.1859545
0.614921643,4.027348292
0.624911623,3.805091363
0.638860678,3.679525223
0.652771543,3.745952418
0.664706053,3.748034775
0.677635105,3.750290662
0.68953779,3.912367467
0.700458662,4.010272962
0.713374984,4.076526628
0.728286756,4.111128464
0.747208524,3.986429972
0.764122111,3.957381089
0.784988408,4.057021882
0.798912003,4.059451299
0.81381741,4.126052024
0.830718267,4.16100092
0.84561731,4.259600534
0.858559092,4.197858643
0.869530885,4.039773023
0.884442657,4.074374859
0.893380809,4.139934406
0.901330784,4.173321533
0.917,4.1
